,text
61,昨晚梦见我爷爷死了，（注：我爷爷已经死了十九年了）死在我现在住的房子的后屋，梦见他死的时候很瘦，出殡就在大墙外就烧了，我问为啥不去火化厂，阴阳先生说不用去那，在用火烧的时候我看到火了，刚刚烧尸体就动了，一会还坐起来了吹笛子，我害怕了就跑房后了，这时有个邻居脸色苍白的就过来了，像要抓我，我就跑，一边跑一边喊他被我爷上身了，我一个大婶还给用纸
62,梦见在一正在装修的套房里，我是监工，刚走出门口，楼上有工人拿砖块砸我，我很紧张，接着他自己坠楼身亡，警察把我抓了，指控我谋杀时，当时在场的工人帮我作证，得以当庭释放，但不知咋的，我腹部被捅了一刀。后来身体恢复回家了了，那死者鬼魂在晚上我睡觉时回来找我复仇，但我身上有护身符，接着闹钟打断了我的梦境，但睡觉姿势跟梦里一模一样
63,晚上睡觉一直做梦，开始梦见不干净的东西，然后吓醒了。等睡着了，又接着刚才的梦做下去，做一段又吓醒，反反复复，一直做梦，最后梦到一个陌生人来找人杀人，被我看到了，把我左手中指割断，中间取出一根骨头，然后我正要出门，又看到那个人，他又开始追我，快追上的时候吓醒了。这是怎么回事？这代表什么？
64,梦到自己晚上坐在椅子上突然电话响起显示是668（因为开通了亲情网）以为是外婆，接了之后就响起了阵阵诡异的声音，接下来就出现了奶奶的画面，奶奶趴在一个地方，我什么话都说不出，她说：马上打开电脑，我有秘密的东西。奶奶身后地上全是骨头和血。以为我奶奶进火葬场的时我用手机手机拍照，还把照片放在电脑上了。我真的很害怕。
65,前天晚上梦见由河堤斜坡往河里奔，去捉鱼。河里水很浅，鱼很多很大，我捉了很多，最后捉了条变异的金鱼，也很大。有点吓人。昨晚又梦见沿河堤斜坡往河里奔，河里有座风雨桥，我坐在桥顶，桥顶上还有个小时候的兄弟，河对面就是我喜欢女孩的家，我看见她爷爷奶奶在阳台，我看见她在做作业，我兄弟说那是你媳妇吧，我见过。那个女孩也看见我了，我不好意思让她看见我
66,自己家门前有条河 我在外面玩 发现很多人在河里救人包括妈妈 死了两个人 然后看见很多黑鱼 怕鱼咬家里人 就跑回家了 回家一看没事 之后有到河边发现一条白色的鱼水慢慢没有了它就变成了羊 家里妈妈是属羊的
67,"外婆在世,八十高龄.梦的环境是我家客厅.爸妈都坐在客厅的长椅上各自做自己的事,我在自己房间里.梦里,外婆像是住在我家楼上.跑下来坐在长椅上哭,是啜泣,拿着纸巾抹眼泪,眼睛都哭红了.像是受了委屈.外婆穿着淡蓝紫色的连衣长裙.我从房间出来,喊了声外婆.外婆看了我和父母一眼,继续哭."
68,昨天晚上，梦见我到办公室后，发现养在办公室里的好几缸大大小小的鱼缸都不见了，办公桌看上去大了，而且宽敞了很多。办公桌上面有一些文件和文件夹之类的办公用品，结果今天下午被朋友请去喝茶，等从茶楼下来回家的时候，发现我的电瓶车被盗了，而且气人的是调了监控一看，偷车的时间是我出茶楼的前几分钟，这到底是什么意思？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？
69,"莫名其妙的就梦见很久以前的同学,初中毕业后,到现在十几年都没有在遇见过的.以前同学时期,关系也就一般般.就那种在普通不过的同班同学而已.!    我就梦见,在学校教室外走廊上,也记不清当时我是在和哪个同学聊天(就只记得我是在和一个同学聊天),然后莫名其妙的他就走过来在我胸口刺了一刀,然后就发生冲突,刀在他手里,我也不知道是怎么搞的,他的手掌不知道什么时候被刀割来断了一大半,然后就是血,我衣服上都是血.   大致就是这样,还有一点点很模糊很模糊的记忆就是,好像后来还被老师和同学一起说了我们半天.!    总之就是一个奇奇怪怪的梦,哪个同学自从我们初中毕业后,一只到现在,10几年了,都从来没有遇到过一次.这梦寓意个什么情况阿.  我很少做梦,非常少,一年最多也就只会有几次,不到5次做梦吧,非常少.但是最近,也就是2013年,这一个月,我都有2,3次了,那2次很模糊,也觉得没啥,但是这个梦,奇奇怪怪的,到底是在寓意个啥情况,谢谢.!"
70,河里发大水，我和儿子河边看水， 突然从河对面人家后院逃出一匹母马，口中衔着一只白鸡，踏浪而来，奔进山里去了。随后一匹公马也踏浪而来，同样衔一只白公鸡。到了岸边，前腿使劲扯鸡头，看着白公鸡已经没命了。这时候母马又衔着白鸡从山道口奔了回来。
71,有个老头在河边钓鱼！一会一条，都是大鲤鱼！等他钓完了我就说你教我呗？他教我，给我鱼竿什么的！什么都给我！我们俩一块钓鱼他钓不到了！我倒是钓的很多！但是钓上来时间不长都死了！后来钓上来一个鳖，过了会又看见一个大鳖背着个小鳖，我抓住大的了小的没了！后来背了一大袋子鲤鱼回家！不过都死了！
72,"梦见被一只大狗咬腋窝,不疼,没出血,后来大狗走了，有人提醒我伤了没有，我才看腋窝，自己看不到，让别人看的，说有印，于是我开始往防疫站走，准备打预防针，后来又梦到很多人在看什么，原来是在浇水、种菜。请问意味着什么?"
73,我梦到去洗澡，洗澡的地方是小时候经常去的那家。脱完衣服后没洗成，就与一个认识的人打仗，但我俩都相互认识，不是特别熟悉。然后他用手把我的金项链扯断了。扯断后他还要管我要一块。我没有给他，之后我就上楼回家了。
74,听见有人撬门的声我就去问，我说这是10楼不是九楼以为是走错层。然后中间的女的跟我搭话，然后跟左侧女的假装走了，但是我还听到撬门声，就把门中门打开看见还有一女的蹲下面撬门，见败露那两人就回来了，继续撬门，我把走廊灯打开看见左女子手持水果刀，然后见灯亮就把猫眼给堵上了，然后门就被撬开了，正巧隔壁回来一女的，左女就用水果刀给她划伤，我趁他们分神立刻踹了拉开门的那个人，把门重新关上并反锁，就回屋打电话，110电话怎么也打不通，不是号拨错就是没声要不就是没人接。然后给我妈打电话教她暂时别回来，帮我找两三个身手不错的男的立刻来，她说没事然后就不搭理我。然后就醒了
75,梦见我和姐姐一起去某个地方（记不清了），却无意间走到了一条小路，遇到一个年轻女的，用很邪恶的眼神看着我们，也没说话，然后我们就没睬她，继续走，却发现路的尽头是一个竖着很高很宽的碑、而且很大很气派的坟墓，当时感觉很害怕，就和我姐跑了，跑到大马路上，却发现路边的人一直看着我并窃窃私语，在拐弯的地方，一对五六十岁的陌生老人（一男一女）就问我：你
76,梦见有多只企鹅被虐待，困在树上，外面在下雨，自己救了一只企鹅和三只小企鹅，小表弟和同学救了其他在树上的企鹅。就在姥姥家的房子外面。我保证着企鹅一直在看，一开始以为救不活，但后来救活了，然后与动物园联系要送回动物园
77,昨晚后半夜，梦到已经去世7、8年的父亲快要死了，临死前突然坐起来，将身上的存折条子等都掏出来给我们，当时有母亲、妹妹、姐姐、我和侄子（弟弟家的，梦中大约10来岁）这些存折等姐姐整理者，母亲拿过一个，说这个没有多少钱给侄子，侄子没有接，也没说话。我握着父亲的手安慰他，父亲大哭，不一会就觉得父亲身体变形，身上有很多手，我想躲，妹妹也拉我但是拉不出来，我虽然离父亲远了些，但是父亲的好几个手拉长变形了，都抓在我的身上肚子上，然后就吓醒了。
78,梦见自己跟一个亲人（具体不知道是哪个亲人）在走路，一个小孩子故意放他的狗过来咬我，但是狗没咬到，蹭了我一下之后脚上就起了奇怪的疙瘩的和疮，并且排的特别整齐，再往前走就看见好多好多鸡，里面有很多看上去特别凶的公鸡，然后我就一边吓唬着它们一边往前跑，最后有一只白色的大公鸡追出来，要扑过来的样子，然后我就被惊醒了。
79,梦见前男友请吃饭，邀请了我的现任男友和我还有他们的其他同事，我先到场，我男友很久后才到场，吃饭时我和现在的男朋友十足恩爱，似乎不太记着前男友的表情。但是自己也不明白为什么会那样做。现实中，前男友是因为背叛，我离开他的。现在的男友，我们感情很深也很好。
80,站在一块田地里面，看到地里有个小洞就伸手挖，然后挖出一只小狐狸，又一个洞，又挖一只小狐狸，摸了一下就从手上跳开。大概四五只，有白有花，活蹦乱跳的。
