,text
1634,我是一个建材公司的男业务员，昨夜做了个很特别的梦，请大师给解说下，是这样的，我梦见自己站在很高的楼里，面前是电梯，背后也是电梯，整个楼房都以黑金属色布局，非常恐怖，从我站的地方往下望，就像无底洞一样，我非常害怕，怕摔下去，就想坐电梯下去，可跑到这个电梯就刚好下去了，看对面电梯上来，跑过去又没赶上，正在无奈时，左边出现了个楼梯，我顺着楼梯下了一层，遇见了一个女孩，感觉似乎是朋友，可我又想不起来再哪认识过或见过，她跟我谈笑后一起去见了一个男考官，他提问一些问题，女孩回答不上来，我回答了，印象中说过1755年出生，叱咤风云十余年，之后让我单独通关了，我一个走过去，在一条非常恐怖的黑色小径上独走，两边的树木都枯萎了，非常恐怖，走着走着，一个身穿铠甲的男人盘坐在路中间，当我走过去，他站起来挡住我，从他身体内部逼出一个金光闪闪的东西，从嘴里吐出给我，我拿着看了看，就放进嘴里，那东西从嘴闪着金光到脖子，到胸部，进了肚子，渐渐就消失了，这是我才想起来问他给我吃的那是什么东西，他说那是舍利，我很吃惊，吃了舍利，一吃惊就醒了。折腾我一晚上都没睡好，不知道这个梦预示什么，那个1755的数字代表什么，对这个数字记忆很清晰。
1635,前天晚上，梦见我进了一间三居室的新房子，墙是白色的，地面是水泥地，没有任何家具，进到一间小房子，应该是厨房，发现从金属水管里直喷自来水，一会地上就积攒了许多水，我就站在水里，地上的水清澈见底，淹没到我的小腿，不知此梦是吉是凶，我听说梦见脏水是好事，那是不是梦见清水就是要破财呢?
1636,梦见自己在监狱，之前碰见一个人，对话说是家里人同学，然后看到枪决时候扫射那个人所在房间。枪决前与那人对话说希望帮忙找个被单盖着。于是去找，找到回来在停尸房看见很多尸体(无血)，但是找了几圈就是找不着那个人。
1637,我二十三岁，女。昨天晚上梦见四头很可爱的小白猪，好像是刚生下来的一样。它们还对着我笑，笑的把我都给笑醒了。我想知道这个梦有什么解说。谢谢了。
1638,梦见自己的小指有一个小口子，不停的流血，而且不流了自己还会去挤一挤，然后又会不停的流，还滴到裙子上，我还用湿巾擦拭，还跟姐姐去看医生，医生说我们得了什么传染病，不久就会死的，我还梦见姐姐给我钱，二十几块，好像是说昨天你给买的东西的钱。。。
1639,梦见被偷袭致痛醒
1640,&nbsp;
1641,今天凌晨，梦见和几个朋友在一较偏僻的街上闲逛，我走在前头，忽然感觉有点不对劲，后头的人好似消失了似的，回头一看，他们正缓缓倒下，同时，我感觉胁下一麻，也被偷袭（点到了胁骨未端），然后就痛醒了。
1642,"我梦到我很不满意的驳哥哥的话,他说我的老父亲不勤快,很懒,我就说他没说了,你自己不干呢,爸老了,大声的说哥哥不好,父亲没说话.我女儿自己玩不小心掉进湖里,我正担心怎么救出她,结果她自己游出来了满身的泥,我心里想有一身干净的衣服将给她换上."
1643,"我梦到自己到了婆家提出离婚,但是有人劝说,给我拿东西让我吃,后来我没吃却发现自己的嘴肿了,我心里好惊讶怎么以下子就肿的像一大朵花,忙和婆家人要水喝,后来就醒了."
1644,今天妈妈说梦到死去的姥姥，姥爷和她说话 说好像要带她去什么地方 然后妈妈说不去 别的妈妈说记不清了 我想知道这个梦有什么寓意么
1645,问：“我是一个建材公司的男业务员，昨夜做了个很特别的梦，请大师给解说下，是这样的，我梦见自己站在很高的楼里，面前是电梯，背后也是电梯，整个楼房都以黑金属色布局，非常恐怖，从我站的地方往下望，就像无底洞一样，我非常害怕，怕摔下去，就想坐电梯下去，可跑到这个电梯就刚好下去了，看对面电梯上来，跑过去又没赶上，正在无奈时，左边出现了个楼梯，我顺着楼梯下了一层，遇见了一个女孩，感觉似乎是朋友，可我又想不起来再哪认识过或见过，她跟我谈笑后一起去见了一个男考官，他提问一些问题，女孩回答不上来，我回答了，印象中说过1755年出生，叱咤风云十余年，之后让我单独通关了，我一个走过去，在一条非常恐怖的黑色小径上独走，两边的树木都枯萎了，非常恐怖，走着走着，一个身穿铠甲的男人盘坐在路中间，当我走过去，他站起来挡住我，从他身体内部逼出一个金光闪闪的东西，从嘴里吐出给我，我拿着看了看，就放进嘴里，那东西从嘴闪着金光到脖子，到胸部，进了肚子，渐渐就消失了，这是我才想起来问他给我吃的那是什么东西，他说那是舍利，我很吃惊，吃了舍利，一吃惊就醒了。折腾我一晚上都没睡好，不知道这个梦预示什么，那个1755的数字代表什么，对这个数字记忆很清晰。”------忧郁中的开心
1646,
1647,答：“这个梦预示你有佛缘、能逢凶化吉、当然也有信息表面你身上带有冤孽、多做善事、多放生你一定得佛祖保佑、1755这组数据把他转化成八卦为天山遁卦意思是你要注意人际关系、贵人可能会离开你、注意自己形象名声。这两个月运气不是很好。”------盛世外道
1648,
1649,问：“大师请问，我是答了1755通关，之后进入阴森小径，之后遇到赠送舍利，按您的解释，那应该是，近期运气不好，逢天山遁卦后处境艰难，如同独处小径，路子窄了，但只要坚持，将会有佛缘相助，是否能这样理解？还是贵人散尽呢？近期谈个生意，前面都好着，但这两天确实遇到点纠结的事情，搞的我进退两难，难道这个梦就在警示我不能再太强势，退一步海阔天空吗？”------忧郁中的开心
1650,我对象梦到掉了3 颗牙！有人卖她的她不买！
1651,还有她老是梦一个人！看不清他的脸~！
1652,&nbsp;&nbsp;&nbsp;&nbsp; 本人男，29岁，未婚，单身，做梦梦到我穿的鞋子上不是鞋带，而是蛇，蛇想咬我，但是我没让它咬到，还找到了火钳（就是夹煤炭用的）把蛇头夹住，打死了，做到这点时候就被吓醒了，请问这是什么意思？？
1653,我骑着自行车，后面带着人在田间的小路上，一路上有很多蛇，当时梦境中风好大好大，可以把蛇吹起来，而我正好是顺风而行
1654,我昨天晚上梦见两个类似的梦~第一个梦我看见水里有很多很大的鱼之后我男朋友就要下去抓鱼~我急忙叫他不要下我知道那水很深~他就不知道就一脚踩下去那水好深呀~~之后我就伸出手把他拉了上来·也就没事了~~
1655,第二个梦是在水库那里~·他滑了下去~之后我也是急忙叫他不要下去~话还没落~他就滑了下去~有惊无险的不知道怎么的就滑到稻草上去了~·之后从小路那里走上来。同一晚做这两个梦是什么意思呀。
1656,&nbsp;&nbsp; 昨晚梦见跟男朋友吵架了，很凶。差点分手了。。。这个梦是什么预兆啊？
1657,您好！我奶奶和姥姥现在还健在，姥爷在2011年9月份去世的，可是我在梦里梦见参加了奶奶的葬礼，随后又参加了姥姥的，接着又是姥爷的，在梦里我还给他们亲手做了花，然后我给奶奶的那花送的时候还用绳子绑在了我自己的头上，骑着自行车送到坟上去到半路的时候，我忘了因为什么我又骑车回家了，最后送没送出去我忘了，然后又是姥姥躺在那个灵棚里在梦里给奶奶和姥姥的花是一样的，到姥爷那朵就不一样了。我想问一下这个梦是什么意思，麻烦您解答一下！
1658,今天做了一个梦；梦见和舅妈一起坐火车；我抱着孩子；舅妈提着两个箱子；里面都是我和老公的衣服；在火车未到站的等候片刻；火车来到时；舅妈一时的高兴忘记了我的行李；我可抱着孩子；看到箱子忘记了拿；可我又抱着孩子；怎么回头拿行李呢；舅妈却只顾上车；我就急忙跑上车去叫舅妈；总是叫不答应；我走了两节车厢；车却开了；我急坏了；怎么办；行李丢了；我想这梦是丢了衣服了；可从来没有做这样梦啊；求解
1659,&nbsp;我今年26岁女，结婚已半年了，昨晚我梦见一条很大很黑的蛇，黑蛇在钰锅里我盖上锅盖压上转头放在火上蒸，最后蛇在大火中挣扎蛇没死，请问这是凶还是吉？
1660,今天早上的时候吧 梦见去庙里上香，忘了拜的那位神仙，是背对着我的，然后我准备插香的时候，香炉让人吹倒了。。。。是不是大凶的预兆，最近一直害怕身体不好，准备去医院快看看
1661,昨晚做梦 梦见我跟妻子一起在路上走 车在后面 我让她去开她不去 然后我去了 开着过来时刹车刹不住跑到妻子前面去了 我拼命刹车 妻子在后面追 忽然一个路口 后面过来一辆车再碰到妻子之前刹住车了 可妻子右面路口冲出来一辆大车把妻子撞了
1662,你好，昨天晚上做了一个梦，梦见一个朋友送我一只猫，是黑白纹的，这只猫很钟情于我，我把它送给了别的家，结果这只猫很悲伤，似乎最后郁闷而死，我很难过。这预示着什么？
1663,我老婆已经怀孕了，然后做梦梦见耳环掉了一只，好没找到就醒了，我想知道这意味着什么，是好还是坏
1664,先是梦见我和另一个人，好像我们都是和尚，但穿的是普通人的服饰，我们走到一个教室，那里有一个女老师正在上课，讲的很好，看见我们来了，就走到教室的左上角的面向黑板的讲台上去坐了，我本想请她继续讲的，但她只说了几句就不说了，另外一个男老师又说了两三句就宣布结束，让我们讲，但我们什么都没说，只打坐，全班学生也在打坐，好像正蒙蒙胧胧的，被什么打断了。
1665,后来梦见一个地方有人正在杀一只公鸡，我没有鸡可杀，往前走了几步，看见一个火盆，一只母鸡座在火盆里，燃烧了起来，可它一点都不害怕，我对和我同路的人说那我们就吃母鸡，还有其它的母鸡也在排队，等着进去燃烧，但只第一只燃烧了，其余的还没进去。梦境中特别清晰的是那只母鸡座在火盆里燃烧的情形，火以它的羽毛为燃料，越烧越大，最后它的外壳都烧光了。
