"text","label"
"梦到跟妈妈去银行存钱，当时拿红袋子装的，打出租车时司机非要打开看，中间还上来一个人，跟我们坐在一起，后来车子停了，走了好长一段路，我记得穿过游戏厅还是理发店进去才是，很害怕，存钱的时候发现，原来有一大沓二十的不见了，全变成一百的了，总数好像比之前的要多些","04"
"进考场需要两张纸大的有小的忘记夹在哪里了找不到在考场外面等，考场外有桌子，桌子上有好多现在学习的书，同学有卷子让我帮她们做题，后来生气了，没有帮她们做，我自己就在书里面翻找，找不到，我旁边那个男的不知道从哪里弄来的卷子已经做起来了.","01"
"梦到去世的妈妈还活着，我看她的鞋那么旧，要去给买一双中跟皮鞋。梦到去世的妈妈还活着，我看她的鞋那么旧，要去给买一双中跟皮鞋。梦到去世的妈妈还活着，我看她的鞋那么旧，要去给买一双中跟皮鞋。梦到去世的妈妈还活着，我看她的鞋那么旧，要去给买一双中跟皮鞋。梦到去世的妈妈还活着，我看她的鞋那么旧，要去给买一双中跟皮鞋。梦到去世的妈妈还活着，我看她的鞋那么旧，要去给买一双中跟皮鞋。","02"
"梦见去世了2年的父亲叫我打电话给他，梦境中，我去世的父亲让我给他打电话，所以我死命的记那个电话号码，还在笔记本上记那个号码，后来记得很清楚，醒过来了还是记得的，那个号码还是147开头的，老公听我说了硬要打一个电话过去，我没让，后来网上查询了下归属地，是河北秦皇岛","02"
"梦见蛇咬了我的左小腿，我的小时候的玩伴帮我把蛇拿掉了，让我不停的踢腿好吧毒血甩出来，不踢腿伤口不流血踢腿就甩出两三点血，梦到以前和我有过节的同学作势要用手挤我的伤口最后和帮我拿蛇的玩伴互相笑了下也没挤，其他的也不太记得了","06"
"梦中梦见自己找到一个地方洗澡，是一个很大的澡堂，好像是男女公用的，一段时间是男的用，一段时间是女的用。里面是左右都有，同时有几个大隔断，每个隔断里面有一些水龙头，就像学校里面的公共澡堂。我很想洗澡了，所以找了一个大概是傍晚的时间去澡堂洗澡，发现里面一个人都没有。然后我把外面的门反锁了，门的旁边有个小看门的一样的房间，从那里也可以进来，但是进来的路被堵着，小房间里面有电视，好像看守澡堂的在看电视。        到澡堂里准备洗澡，可是刚好看见我的一个表哥在里面洗澡，我很不好意思，所以打算等他洗完再洗。我到另外的地方淋了一会，有的水龙头水很大，有的水很小，穿着衣服，不敢脱了衣服洗澡。（我觉得梦中表哥很像我的前男友，我前男友学历不高，后来也用函授的方式拿到了本科文凭，表哥这个人有点固执，但是也是一个好人，喜欢喝酒。）然后表哥告诉我，他那个水龙头的水水温合适，水也很大，等他洗完然后我再在他那里洗，我说好。于是我一直等啊等。        直到后来门口等了几个人，打不开澡堂，但是貌似有一个钥匙准备打开一个反锁，但是澡堂的反锁有很多个的，要所有钥匙都齐了才能打开。我也放心了，于是我从里面到门口小屋门口，在澡堂里看那个小屋里面的电视等表哥洗完澡，但是他一直没有洗完。我担心会不会没时间了，大家都在等着，我有点不好意思。最后我梦见有个钥匙在开门而且一个个的把澡堂的反锁都块打开了。梦结束了。        接着做了第二个梦。梦见有个女孩问我借衣服试一下。我穿着两件衣服，里面是短袖外面一个外套。她要借我里面的外套穿一下，那个外套是我现实生活当中昨天才穿了的，我不肯，因为我要脱给她我就没衣服穿了，而且她比较胖，我觉得她穿起来肯定很臃肿会把我的衣服挤大的。她就是要问我借穿一下，好像她妈妈也在旁边，然后他不停的跟我说要借啊什么的，不停的说，我解释说她不合适穿，也说了好多费了好多口水。她说我就穿一下，难道这个都不可以，胖不胖的不试一下才知道。我实在是说不过他，但是我要是把里面的衣服借给她试一下我就没衣服穿了，这里也没有我适合的衣服。她说你用外套包一下就可以了，我很郁闷，但是最后好像心里想的算了不跟她计较，懒的说，准备就把衣服借给他试一下，这个时候我就醒了，梦里我没有脱衣服给她。","02"
"梦见东西落在死去的邻居家，家里人（大姐和父亲）都不敢去拿.于是自己去他们家拿，看到邻居两个人（老头和老太太）已经死了，都躺在一张床上，离开的时候发现老太太活了，坐在门口，没有跟我说话，只对着我笑，还递过东西给我吃，递的是什么东西不知道，我看到父亲也在吃（父亲已经过世很多年了）。","02"
"抱着别人家的小孩站在沟坡上然后听到异常声音，接着有人说要发水了，老乡们都逃走了，随后看到家乡沟里的水自西向东猛涌而来向两侧一涨一涨的，我感觉有点冷，生怕冻着小孩，就抱着孩子去亲戚家，找了一个衣服给孩子穿上。","05"
"大伯生前有精神上的病，神志不清，最后中煤气不治而死，我梦见大伯抱着一床被子到我家说要晒被子找地方，而且说话就和正常人一样，不结巴，看起来也非常精神。并把我家每个房间门都打开看了一下，最后我也抱着我的被子和大伯晒在一块（大伯去世时我因为上学没有回家，没见他最后一面）","02"
"梦见自己在自己家地下室，说是自己家里的蛇爬在凳子下，我去拿凳子时不小心，碰了它一下，心想没事，可它来攻击我，我为了抵御它抓住它，先抓住尾巴，它甩掉了，我又抓住它头，发现它身子有一厘米处比较细快短了，我有点心疼，顺着身子往上移，想制住它看看到底怎么了，想为它做些什么，比如治疗，没想到它咬了我手，我一甩，本想甩开它，没想到竟然把它头拧断了，还有它的苦胆也破了，溅在我伤口上，我忽然觉得不疼了，。我有些惋惜它，甚至伤心。我叔叔家女儿和我从门口走过，她说我把蛇弄死了，大家都不开心，她母亲最不高兴，忽然我看到她母亲竟然做在我家门中央的门槛上，我家门是锁着的狭了一道缝，我看到她竟然没有头，我吓了一跳，可她女儿竟然没发现，我怕惹麻烦，也没管，就走了","06"
"早晨七点半醒来之后又睡着了，就梦见在别人家吃完酒席回到朋友家里，看见她弟弟在钓鱼，走近才发现在钓虾，但没钓到，突然手里多出好几条鱼都用一根绳子穿着鱼头，我到她弟旁边的小河溏看虾，手里的鱼垂到水面，河底的虾就全游上来咬鱼，我干紧把鱼往上一提还是带上来一只虾，突然我老公的小姑过来拿鱼，不知怎的虾就咬在我右手食指上，所有的腿将我食指紧紧缠住，虾","06"
"梦到坐车，先打了车票，h距离开车有一段时间，在等车开的时间买了件衣服，为了衣服上的一点小问题，跟愤然缝纫店的老板讨价还价很久。结果要开车了，司机按喇叭催促上车，我却一直跟店老板纠缠，只到他如了我的意，结果却耽误了坐车，最后坐的下一班车回的家","02"
"总是梦见老公走路不等我，我自从怀孕以来，隔不了多久就会做同一个梦。就是梦见老公在前面走，我在后面跟不上，他也不等我，醒来总是伤心欲绝，有时候梦见背了很重的东西他也不帮我背，也不等我，我怎么也跟不上。","04"
"梦到哄一个婴儿，穿红色衣服，结果不小心弄死了，很害怕，想努力救活，可是最后没成功，就特别害怕，最后醒了，梦到过不止一次，大约三次，抱着抱着就死了，有一次还拎着脖子甩着玩，有一次孩子死了就成了那件红色衣服，衣服都是那种婴儿斗蓬","01"
"我去了朋友家玩，她家的地居然是红士地，没有铺砖，她家里一个灶上有两个火，一个很旺，一个不旺，我自己用旺的那个煮了三块肉，吃了两块，把骨头扔了在炉灰上，锅里还有一块没吃汤也没吃后来也找不到朋友，也没人和我一起吃。...............没办法，不够100字不行.......","01"
"梦到黎明我出院里转了一圈,回屋转身关门发现爸爸跟在我跟在我后面,我问他去哪了,他说去某某家(我爸一朋友,离我家不远),我感觉不对就不让他进家(我爸在工厂上夜班,怎么就回来了而且没有声音)我这时就觉得他是鬼了,这时已故的奶奶突然出现在我爸旁边,院子里堆满了各种纸折(纸做的靠山,房子那类东西),但没有花圈,棺材.灵位.我就醒了","02"
"梦见我和姑妈在一个我觉得陌生的房间里，我洗白菜，然后姑妈在炒白菜，后来叫我加水，我居然莫名其妙的把洗菜的水到锅里了……我对他道歉，他说没事。后来出门又遇到姑妈的两个女儿和他的大女婿……再后来鬼使神差的在地上躺着……我就想，今天少吃点菜，要是问我拉肚子没，就说有额！结果就听到姑妈离我很近的叫我名字了……感觉好恐怖……我想起姑妈过世了！我自己","02"
"昨晚梦到有很急的事要穿那双鞋子，感觉本来就放在那里的却不见了一只，然后一直找，找到很多鞋子，远看好像和我要找的好像但近看只是颜色一样，找的过程中也试了一双，找很久也没找到，然后朋友就过来告诉我她大姨来了，让我去见见她，我还很好奇问她为什么要我去见她，然后朋友一直在那里劝我，接着就醒了","01"
